"Core Project Number","Affiliation","Pub Year","Authors","Country","ISSN","Journal Issue","Journal (Link to PubMed abstract)","Journal Title ABBR","Journal Volume","Language","Page Number","PMC ID","PMID","PUB Date","Title (Link to full-text in PubMed Central)","Related Publications in PubMed","Related Publications in Google Scholar","Articles Citing from PubMed Central","Articles Citing from Google Scholar","Relative Citation Ratio",
"T32MH017119","Psychiatric & Neurodevelopmental Genetics Unit, Center for Genomic Medicine, Massachusetts General Hospital, Boston, MA, USA.","2021","Nishimi, Kristen; Choi, Karmel W; Cerutti, Janine; Powers, Abigail; Bradley, Bekh; Dunn, Erin C","England","1469-8978","15","<a href='https://pubmed.ncbi.nlm.nih.gov/32406816'>Psychological medicine</a>","Psychol Med","51","eng","2637-2646","7863576","32406816","2021 11","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7863576'>Measures of adult psychological resilience following early-life adversity: how congruent are different measures?</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32406816&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7863576/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32406816'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7863576/'>Cited By, Google</a>",4.2
"R25MH087217","Guidehouse LLP, Washington, DC, 20006, USA. doamekpor3@gmail.com.","2021","Doamekpor, Lauren A; Gleason, Jessica L; Opara, Ijeoma; Amutah-Onukagha, Ndidiamaka N","Switzerland","2196-8837","1","<a href='https://pubmed.ncbi.nlm.nih.gov/32410072'>Journal of racial and ethnic health disparities</a>","J Racial Ethn Health Disparities","8","eng","136-146","8324316","32410072","2021 Feb","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8324316'>Nativity and Cardiovascular Dysregulation: Evidence from the 2001-2016 National Health and Nutrition Examination Survey.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32410072&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8324316/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32410072'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8324316/'>Cited By, Google</a>",0.44
"R37MH101495","Department of Psychiatry, Amsterdam Public Health and Amsterdam Neuroscience, Amsterdam UMC, Vrije Universiteit & GGZinGeest, Amsterdam, The Netherlands. l.han@amsterdamumc.nl.","2021","Han, Laura K M; Dinga, Richard; Hahn, Tim; Ching, Christopher R K; Eyler, Lisa T; Aftanas, Lyubomir; Aghajani, Moji; Aleman, André; Baune, Bernhard T; Berger, Klaus; Brak, Ivan; Filho, Geraldo Busatto; Carballedo, Angela; Connolly, Colm G; Couvy-Duchesne, Baptiste; Cullen, Kathryn R; Dannlowski, Udo; Davey, Christopher G; Dima, Danai; Duran, Fabio L S; Enneking, Verena; Filimonova, Elena; Frenzel, Stefan; Frodl, Thomas; Fu, Cynthia H Y; Godlewska, Beata R; Gotlib, Ian H; Grabe, Hans J; Groenewold, Nynke A; Grotegerd, Dominik; Gruber, Oliver; Hall, Geoffrey B; Harrison, Ben J; Hatton, Sean N; Hermesdorf, Marco; Hickie, Ian B; Ho, Tiffany C; Hosten, Norbert; Jansen, Andreas; Kähler, Claas; Kircher, Tilo; Klimes-Dougan, Bonnie; Krämer, Bernd; Krug, Axel; Lagopoulos, Jim; Leenings, Ramona; MacMaster, Frank P; MacQueen, Glenda; McIntosh, Andrew; McLellan, Quinn; McMahon, Katie L; Medland, Sarah E; Mueller, Bryon A; Mwangi, Benson; Osipov, Evgeny; Portella, Maria J; Pozzi, Elena; Reneman, Liesbeth; Repple, Jonathan; Rosa, Pedro G P; Sacchet, Matthew D; Sämann, Philipp G; Schnell, Knut; Schrantee, Anouk; Simulionyte, Egle; Soares, Jair C; Sommer, Jens; Stein, Dan J; Steinsträter, Olaf; Strike, Lachlan T; Thomopoulos, Sophia I; van Tol, Marie-José; Veer, Ilya M; Vermeiren, Robert R J M; Walter, Henrik; van der Wee, Nic J A; van der Werff, Steven J A; Whalley, Heather; Winter, Nils R; Wittfeld, Katharina; Wright, Margaret J; Wu, Mon-Ju; Völzke, Henry; Yang, Tony T; Zannias, Vasileios; de Zubicaray, Greig I; Zunta-Soares, Giovana B; Abé, Christoph; Alda, Martin; Andreassen, Ole A; Bøen, Erlend; Bonnin, Caterina M; Canales-Rodriguez, Erick J; Cannon, Dara; Caseras, Xavier; Chaim-Avancini, Tiffany M; Elvsåshagen, Torbjørn; Favre, Pauline; Foley, Sonya F; Fullerton, Janice M; Goikolea, Jose M; Haarman, Bartholomeus C M; Hajek, Tomas; Henry, Chantal; Houenou, Josselin; Howells, Fleur M; Ingvar, Martin; Kuplicki, Rayus; Lafer, Beny; Landén, Mikael; Machado-Vieira, Rodrigo; Malt, Ulrik F; McDonald, Colm; Mitchell, Philip B; Nabulsi, Leila; Otaduy, Maria Concepcion Garcia; Overs, Bronwyn J; Polosan, Mircea; Pomarol-Clotet, Edith; Radua, Joaquim; Rive, Maria M; Roberts, Gloria; Ruhe, Henricus G; Salvador, Raymond; Sarró, Salvador; Satterthwaite, Theodore D; Savitz, Jonathan; Schene, Aart H; Schofield, Peter R; Serpa, Mauricio H; Sim, Kang; Soeiro-de-Souza, Marcio Gerhardt; Sutherland, Ashley N; Temmingh, Henk S; Timmons, Garrett M; Uhlmann, Anne; Vieta, Eduard; Wolf, Daniel H; Zanetti, Marcus V; Jahanshad, Neda; Thompson, Paul M; Veltman, Dick J; Penninx, Brenda W J H; Marquand, Andre F; Cole, James H; Schmaal, Lianne","England","1476-5578","9","<a href='https://pubmed.ncbi.nlm.nih.gov/32424236'>Molecular psychiatry</a>","Mol Psychiatry","26","eng","5124-5139","8589647","32424236","2021 Sep","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8589647'>Brain aging in major depressive disorder: results from the ENIGMA major depressive disorder working group.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32424236&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8589647/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32424236'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8589647/'>Cited By, Google</a>",15.09
"P50MH090964","Molecular Imaging and Neuropathology Division, New York State Psychiatric Institute, New York City, New York.","2021","Gratch, Ilana; Choo, Tse-Hwei; Galfalvy, Hanga; Keilp, John G; Itzhaky, Liat; Mann, J John; Oquendo, Maria A; Stanley, Barbara","United States","1520-6394","1","<a href='https://pubmed.ncbi.nlm.nih.gov/32442349'>Depression and anxiety</a>","Depress Anxiety","38","eng","8-16"," ","32442349","2021 Jan","Detecting suicidal thoughts: The power of ecological momentary assessment.","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32442349&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?hl=en&q=Detecting suicidal thoughts: The power of ecological momentary assessment.'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32442349'>Cited By, PMID</a>"," ",8.6
"P30MH058107","Department of Family Medicine, University of California, Los Angeles, CA, USA.","2021","Nieto, Omar; Fehrenbacher, Anne E; Cabral, Alejandra; Landrian, Amanda; Brooks, Ronald A","England","1360-0451","2","<a href='https://pubmed.ncbi.nlm.nih.gov/32449399'>AIDS care</a>","AIDS Care","33","eng","244-252","7680715","32449399","2021 02","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7680715'>Barriers and motivators to pre-exposure prophylaxis uptake among Black and Latina transgender women in Los Angeles: perspectives of current PrEP users.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32449399&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7680715/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32449399'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7680715/'>Cited By, Google</a>",3.3
"ZIAMH002781","Universidade Federal do Rio Grande do Sul, Graduate Program in Psychiatry and Behavioral Sciences, Brazil; Section on Negative Affect and Social Processes, Hospital de Clínicas de Porto Alegre, Brazil; National Institute of Developmental Psychiatry for Children and Adolescents, CNPq, Brazil. Electronic address: paola_laporte@yahoo.com.br.","2021","Laporte, Paola Paganella; Matijasevich, Alicia; Munhoz, Tiago N; Santos, Iná S; Barros, Aluísio J D; Pine, Daniel Samuel; Rohde, Luis Augusto; Leibenluft, Ellen; Salum, Giovanni Abrahão","United States","1527-5418","2","<a href='https://pubmed.ncbi.nlm.nih.gov/32004697'>Journal of the American Academy of Child and Adolescent Psychiatry</a>","J Am Acad Child Adolesc Psychiatry","60","eng","286-295","9073144","32004697","2021 Feb","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/9073144'>Disruptive Mood Dysregulation Disorder: Symptomatic and Syndromic Thresholds and Diagnostic Operationalization.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32004697&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC9073144/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32004697'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC9073144/'>Cited By, Google</a>",1.98
"P30MH043520","The HIV Center for Clinical and Behavioral Studies, New York State Psychiatric Institute, Columbia University, 1051 Riverside Drive, Unit 15, New York, NY, 10032, USA. bak2133@cumc.columbia.edu.","2021","Kutner, Bryan A; Simoni, Jane M; Aunon, Frances M; Creegan, Emma; Balán, Ivan C","United States","1573-2800","4","<a href='https://pubmed.ncbi.nlm.nih.gov/32020349'>Archives of sexual behavior</a>","Arch Sex Behav","50","eng","1651-1663","7398831","32020349","2021 May","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7398831'>How Stigma Toward Anal Sexuality Promotes Concealment and Impedes Health-Seeking Behavior in the U.S. Among Cisgender Men Who Have Sex with Men.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32020349&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7398831/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32020349'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7398831/'>Cited By, Google</a>",3.07
"T32MH019139","The HIV Center for Clinical and Behavioral Studies, New York State Psychiatric Institute, Columbia University, 1051 Riverside Drive, Unit 15, New York, NY, 10032, USA. bak2133@cumc.columbia.edu.","2021","Kutner, Bryan A; Simoni, Jane M; Aunon, Frances M; Creegan, Emma; Balán, Ivan C","United States","1573-2800","4","<a href='https://pubmed.ncbi.nlm.nih.gov/32020349'>Archives of sexual behavior</a>","Arch Sex Behav","50","eng","1651-1663","7398831","32020349","2021 May","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7398831'>How Stigma Toward Anal Sexuality Promotes Concealment and Impedes Health-Seeking Behavior in the U.S. Among Cisgender Men Who Have Sex with Men.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32020349&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7398831/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32020349'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7398831/'>Cited By, Google</a>",3.07
"R25MH067127","Department of Community Health and Prevention, Drexel University School of Public Health, Philadelphia, PA, USA.","2021","Bowleg, Lisa; Massie, Jenné S; Holt, Sidney L; Heckert, Andrea; Teti, Michelle; Tschann, Jeanne M","England","1464-5351","1","<a href='https://pubmed.ncbi.nlm.nih.gov/32037967'>Culture, health & sexuality</a>","Cult Health Sex","23","eng","1-18","7454036","32037967","2021 01","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7454036'>How black heterosexual men's narratives about sexual partner type and condom use disrupt the main and casual partner dichotomy: 'we still get down, but we not together'.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32037967&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7454036/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32037967'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7454036/'>Cited By, Google</a>",0.9
"T32MH019934","Department of Psychiatry, University of California, San Diego, San Diego, California, USA.","2021","Gooding, Amanda; Seider, Talia; Marquine, Maria; Suárez, Paola; Umlauf, Anya; Rivera Mindt, Monica; Heaton, Robert K; Artiola I Fortuny, Lidia; Cherner, Mariana","England","1744-4144","2","<a href='https://pubmed.ncbi.nlm.nih.gov/32043418'>The Clinical neuropsychologist</a>","Clin Neuropsychol","35","eng","324-338","8211411","32043418","2021 Feb","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/8211411'>Demographically-adjusted norms for the paced auditory serial addition test and letter number sequencing test in Spanish-speaking adults: Results from the neuropsychological norms for the U.S.-Mexico border region in Spanish (NP-NUMBRS) Project.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=32043418&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC8211411/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=32043418'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC8211411/'>Cited By, Google</a>",4.94
"T32MH020030","Department of Psychiatry, Virginia Institute for Psychiatric and Behavioral Genetics, Virginia Commonwealth University.","2021","Qi, Jun; Rappaport, Lance M; Cecilione, Jennifer; Hettema, John M; Roberson-Nay, Roxann","England","1537-4424","1","<a href='https://pubmed.ncbi.nlm.nih.gov/31059291'>Journal of clinical child and adolescent psychology : the official journal for the Society of Clinical Child and Adolescent Psychology, American Psychological Association, Division 53</a>","J Clin Child Adolesc Psychol","50","eng","97-104","6832780","31059291","2021 Jan-Feb","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/6832780'>Differential Associations of Distress Tolerance and Anxiety Sensitivity With Adolescent Internalizing Psychopathology.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=31059291&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC6832780/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=31059291'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC6832780/'>Cited By, Google</a>",1.41
"T32MH020031","Yale School of Public Health, New Haven, CT, USA.","2021","Scheer, Jillian R; Baams, Laura","United States","1552-6518","17-18","<a href='https://pubmed.ncbi.nlm.nih.gov/31084403'>Journal of interpersonal violence</a>","J Interpers Violence","36","eng","8050-8069","7012380","31084403","2021 Sep","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7012380'>Help-Seeking Patterns Among LGBTQ Young Adults Exposed to Intimate Partner Violence Victimization.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=31084403&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7012380/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=31084403'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7012380/'>Cited By, Google</a>",3.3
"T32MH082761","Chinese University of Hong Kong, Shenzhen, China.","2021","He, Jinbo; Sun, Shengyan; Zickgraf, Hana F; Ellis, Jordan M; Fan, Xitao","United States","1552-3489","3","<a href='https://pubmed.ncbi.nlm.nih.gov/31328547'>Assessment</a>","Assessment","28","eng","877-889","7086485","31328547","2021 04","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7086485'>Assessing Appetitive Traits Among Chinese Young Adults Using the Adult Eating Behavior Questionnaire: Factor Structure, Gender Invariance and Latent Mean Differences, and Associations With BMI.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=31328547&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7086485/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=31328547'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7086485/'>Cited By, Google</a>",5.86
"T32MH082761","Department of Psychiatry and Behavioral Sciences, University of Minnesota, Minneapolis, USA.","2021","Anderson, Lisa M; Smith, Kathryn E; Nuñez, Mia C; Farrell, Nicholas R","United States","1532-530X","4","<a href='https://pubmed.ncbi.nlm.nih.gov/31414973'>Eating disorders</a>","Eat Disord","29","eng","327-343","7021579","31414973","2021 Jul-Aug","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7021579'>Family accommodation in eating disorders: a preliminary examination of correlates with familial burden and cognitive-behavioral treatment outcome.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=31414973&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7021579/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=31414973'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7021579/'>Cited By, Google</a>",2.02
"T32MH018261","Division of Behavioral Medicine and Clinical Psychology, Cincinnati Children's Hospital Medical Center.","2021","Becker, Stephen P; Webb, Kandace L; Dvorsky, Melissa R","England","1537-4424","2","<a href='https://pubmed.ncbi.nlm.nih.gov/31251086'>Journal of clinical child and adolescent psychology : the official journal for the Society of Clinical Child and Adolescent Psychology, American Psychological Association, Division 53</a>","J Clin Child Adolesc Psychol","50","eng","258-266","6934933","31251086","2021 Mar-Apr","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/6934933'>Initial Examination of the Bidirectional Associations between Sluggish Cognitive Tempo and Internalizing Symptoms in Children.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=31251086&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC6934933/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=31251086'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC6934933/'>Cited By, Google</a>",3.67
"T32MH020030","Virginia Commonwealth University, Richmond, VA, USA.","2021","Cusack, Shannon E; Bourdon, Jessica L; Bountress, Kaitlin; Saunders, Trisha R; Kendler, Kenneth S; Dick, Danielle M; Amstadter, Ananda B","United States","1552-6518","17-18","<a href='https://pubmed.ncbi.nlm.nih.gov/31130049'>Journal of interpersonal violence</a>","J Interpers Violence","36","eng","8494-8518","7251549","31130049","2021 09","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/7251549'>Prospective Predictors of Sexual Revictimization Among College Students.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=31130049&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC7251549/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=31130049'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC7251549/'>Cited By, Google</a>",1.98
"P30MH058107","Friends Research Institute, Inc., 6910 Santa Monica Boulevard, Los Angeles, CA, 90038, USA. reback@friendsresearch.org.","2021","Reback, Cathy J; Rünger, Dennis; Fletcher, Jesse B","United States","1573-3254","Suppl 1","<a href='https://pubmed.ncbi.nlm.nih.gov/31187356'>AIDS and behavior</a>","AIDS Behav","25","eng","107-115","6904536","31187356","2021 Jul","<a href='https://www.ncbi.nlm.nih.gov/pmc/articles/6904536'>Drug Use is Associated with Delayed Advancement Along the HIV Care Continuum Among Transgender Women of Color.</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?Db=pubmed&DbFrom=pubmed&Cmd=Link&LinkName=pubmed_pubmed&IdsFromResult=31187356&ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&log$=relatedarticles&logdbfrom=pubmed'>Related, PubMed</a>","<a href='https://scholar.google.com/scholar?q=related:https://pmc.ncbi.nlm.nih.gov/articles/PMC6904536/'>Related, Google Scholar</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/?linkname=pubmed_pubmed_citedin&from_uid=31187356'>Cited By, PMID</a>","<a href='https://scholar.google.com/scholar?hl=en&lr=&cites=https://pmc.ncbi.nlm.nih.gov/articles/PMC6904536/'>Cited By, Google</a>",3.51
